tumor	total_snvs	Signature_APOBEC_ml	Signature_3_ml	Signature_8_ml	Signature_17_ml	Signature_clock_ml	Signature_3_c	exp_sig3	Signature_3_l_rat	Signature_3_mva	pass_mva	pass_mva_strict	sigs_all	exps_all	pass_ml	categ
PD31144a	25	2.42E-05	0.2753773254	0.007876791	0.0004096607	0.7163120814	0.3331609542	0	0	0.3116966813	FALSE	FALSE	Signature_5.Signature_2	26.8154561296156_0.513187159217884	FALSE	Signature_clock
PD31145a	10	0.0357637769	0.960404451	6.13E-05	0.0035892516	0.00018124	0.4009997488	4.910055186	0.8381620143	0.7577700216	TRUE	TRUE	Signature_3.Signature_13.Signature_17	4.9100551864779_6.19321378615849_0.0304644736159374	TRUE	Signature_3_hc
PD31146a	6	0.003203974	0.90610816	0.03355027	0.00498082	0.0521567735	0.2338082788	0	0.9340979325	0.7301413832	TRUE	TRUE	Signature_3	5.681196131	TRUE	Signature_3_hc
PD31147a	3	0.3481790461	0.49478933	0.02934592	0.03042772	0.09725793	0.2274437079	0	0	0.1879371275	FALSE	FALSE	Signature_5.Signature_13	2.32844892424514_1.36899244350676	FALSE	Signature_APOBEC
PD31148a	2	0.6211880792	0.3052562	0	0.04487876	0.02867694	0.1749954246	0	0	0.07685674591	FALSE	FALSE	Signature_5.Signature_2.Signature_13.Signature_17	0.84735503645638_0.0212019393193101_1.49104180767181_0.01079225270818	FALSE	Signature_APOBEC
PD31150a	9	0.1630897	0.59630084	0.02040355	0.1597708	0.06043501	0.2372412106	0	0	0.2632184584	FALSE	FALSE	Signature_1.Signature_5.Signature_2.Signature_13.Signature_17	0.630216561669973_3.17099955449242_0.810020765329889_3.1789867988057_0.963402111178381	TRUE	Signature_APOBEC
PD31151a	6	0.008108066	0.82065735	0.06466623	0.04805027	0.0585181066	0.2862104082	5.503598788	0.8250936579	0.7547624306	TRUE	TRUE	Signature_3.Signature_18	5.50359878842565_0.566791778473267	TRUE	Signature_3_hc
PD31152a	1	0.08725199	0.37768209	0.1111442	0.06970403	0.3542178405	0.1573392902	0.4780225523	0.4872820985	0.134128881	FALSE	FALSE	Signature_3.Signature_5	0.478022552324982_1.06675190763606	FALSE	Signature_clock
PD31155a	7	0.2578799811	0.62197895	0.03009253	0	0.09004863	0.3028680799	3.58632974	0.6567987701	0.3736203133	TRUE	FALSE	Signature_3.Signature_5.Signature_2.Signature_18	3.58632974010464_1.47031971669446_2.10899617130254_0.559043414633961	TRUE	Signature_3_lc
PD31156a	14	0.1907948982	0.7959520861	0.0001777597	0.012763173	0.0003121087	0.4070473291	4.740004643	0.3667308506	0.6479831762	TRUE	TRUE	Signature_3.Signature_5.Signature_13.Signature_17	4.74000464297285_1.19787303492136_6.76505702660575_2.88388681641299	TRUE	Signature_3_hc
PD31157a	1	0	0.4023199	0.08518358	0.3373537	0.1751427703	0.1280448376	0.8181701404	0.4742811914	0.157168956	FALSE	FALSE	Signature_3.Signature_17	0.818170140405746_0.409009546544472	FALSE	Signature_17
PD31158a	11	0.007162783	0.78915928	0.03937508	0.044850579	0.1194522782	0.3339036578	1.91655471	0.4748131205	0.7166594941	TRUE	TRUE	Signature_3.Signature_5.Signature_13.Signature_18	1.91655470983475_3.82837101688041_1.04022212977397_3.41176595905375	TRUE	Signature_3_hc
PD31159a	2	0.05653943	0.34616224	0.1002775	0.0526891	0.4443318523	0.1035074136	0	0	0.1306797808	FALSE	FALSE	Signature_5	2.275326167	FALSE	Signature_clock
PD31160a	4	0.3214063326	0.45106256	0	0.17752002	0.05001108	0.2168574238	0	0	0.1468391839	FALSE	FALSE	Signature_5.Signature_2.Signature_13.Signature_17	0.704013351088231_1.46567452298604_1.61315663774687_0.128911315977702	FALSE	Signature_APOBEC
PD31163a	5	0.01721841	0.7907756	0.0321699	0.12721396	0.03262215	0.1919133599	0	0	0.6523364214	TRUE	TRUE	Signature_8.Signature_13	2.51985024527476_1.34141974001758	TRUE	Signature_3_hc
PD31164a	2	0.2294900068	0.64423599	0.03852467	0.04155663	0.04619266	0.2448311013	0.947083189	0.7445999537	0.3069435627	FALSE	FALSE	Signature_3.Signature_13	0.947083188997191_1.57769455622716	TRUE	Signature_APOBEC
PD31165a	9	0.001286121	0.65569484	0.06780162	0.264142639	0.0110748158	0.2262060954	0	0	0.5746450589	TRUE	FALSE	Signature_8.Signature_1.Signature_13.Signature_17	5.24811685314052_0.358117204873886_1.20897384468917_0.622490673308535	TRUE	Signature_3_lc
PD31166a	3	0.1011572	0.19617851	0.120067	0.0397794	0.5428178829	0.1255262043	0	0	0.08201305533	FALSE	FALSE	Signature_1.Signature_5.Signature_2	1.25557784778314_2.03848135283151_0.214993706133395	FALSE	Signature_clock
PD31167a	3	0.1860265175	0.38568687	0.09079099	0.03911578	0.2983797442	0.2113160859	1.026162774	0.6255374637	0.1135600523	FALSE	FALSE	Signature_3.Signature_1.Signature_2.Signature_18.Signature_17	1.02616277385958_0.443284799671512_0.38277985872251_1.67780794017083_0.0291961906415492	FALSE	Signature_clock
PD31169a	3	0	0.49399685	0.07878411	0.2848159	0.1424031701	0.1420842092	1.55685869	0.5660752204	0.2725853301	FALSE	FALSE	Signature_3.Signature_8.Signature_17	1.55685868996625_0.595292458701067_0.0318895843155688	FALSE	Signature_17
PD31171a	6	0.00577586	0.71397313	0.1242854	0.01112998	0.1448356178	0.2652924575	3.557376097	0.5140106205	0.5248935483	TRUE	FALSE	Signature_3.Signature_8.Signature_5	3.55737609748913_1.14609324491967_1.21435166169548	TRUE	Signature_3_lc
PD31172a	8	0.8299074505	0.1698949993	0	6.80E-05	0.0001295582	0.3236028054	0	0	0.1181794034	FALSE	FALSE	Signature_5.Signature_2.Signature_13	2.01318117579667_0.273327268308998_7.09049022274893	FALSE	Signature_APOBEC
PD31173a	2	0.02762669	0.35291516	0.07099136	0.3526132	0.1958536726	0.1219557221	0.7035483505	0.4423524459	0.1538224326	FALSE	FALSE	Signature_3.Signature_5.Signature_17	0.703548350506589_0.628349227015046_0.382416903032852	FALSE	Signature_17
PD31174a	3	0.02899714	0.46910343	0.09237665	0.12186876	0.2876540125	0.08375826641	0	0	0.1491135025	FALSE	FALSE	Signature_8.Signature_5	0.115361727274502_1.85900406163941	FALSE	Signature_clock
PD31175a	3	0.01474516	0.3054995	0.06727367	0.49494455	0.1175371104	0.1704558932	1.29136134	0.5015631987	0.2061760198	FALSE	FALSE	Signature_3.Signature_8.Signature_17	1.29136133998526_1.1245770939325_0.339077737855868	FALSE	Signature_17
PD31176a	3	0.04401184	0.37778874	0.1502054	0.04003479	0.3879593053	0.2125191109	2.749889432	0.5208965155	0.1762736302	FALSE	FALSE	Signature_3.Signature_5	2.74988943152291_1.62705734884858	FALSE	Signature_clock
PD31177a	4	0.01746847	0.49540296	0.1282806	0.04146032	0.3173875195	0.1432691221	0.6357558134	0.5729091032	0.1594169001	FALSE	FALSE	Signature_3.Signature_8.Signature_1.Signature_5	0.635755813362901_0.337287552703891_1.38344924020319_0.814139932942192	FALSE	Signature_clock
PD31178a	5	0.008132906	0.80471461	0.04256248	0.12444029	0.020149821	0.3405162847	6.168029291	0.9166857806	0.8238873964	TRUE	TRUE	Signature_3.Signature_17	6.168029291229_0.541556316241867	TRUE	Signature_3_hc
PD31181a	2	0.2547731743	0.58661524	0	0.10265791	0.05595356	0.1760279499	0	0	0.2551278431	FALSE	FALSE	Signature_13	1.664320649	TRUE	Signature_APOBEC
PD35926a	10	0.0004539587	0.01536088	0.005075965	0.9785524	0.0005567941	0.275874304	1.137505868	0.6911024832	0.2481899257	FALSE	FALSE	Signature_3.Signature_2.Signature_13.Signature_17	1.13750586751482_1.09189856417815_1.83399422767612_4.61705630503686	FALSE	Signature_17
PD35928a	3	0.04326823	0.29998676	0.1098594	0.0337155	0.5131700585	0.1560813122	0	0	0.1073759924	FALSE	FALSE	Signature_8.Signature_1.Signature_5	1.06184061417518_1.34557130331704_0.779041121033442	FALSE	Signature_clock
PD35929a	4	0.02593897	0.83976006	0.02532083	0.04533083	0.06364942	0.2364487991	3.976675927	0.590616179	0.6088774454	TRUE	TRUE	Signature_3.Signature_13	3.97667592678622_0.0668488651349112	TRUE	Signature_3_hc
PD35930a	11	0.01278824	0.95968364	0.01064252	0.01349242	0.0033931672	0.4018019563	4.003070552	0.8040464951	0.9323555772	TRUE	TRUE	Signature_3.Signature_8.Signature_2.Signature_13	4.00307055209267_3.97329391129786_0.902355114297643_3.26275138325374	TRUE	Signature_3_hc
PD35931a	2	0.05247384	0.28203811	0.1528033	0.04111961	0.4715651391	0.08901902809	0	0	0.1022309177	FALSE	FALSE	Signature_1.Signature_18.Signature_17	1.42882135061838_0.247035280722974_0.0942405387075469	FALSE	Signature_clock
PD35932a	6	0	0.84322783	0.06238883	0.044437725	0.0499455899	0.2835642602	5.013301636	0.6538451452	0.7299009966	TRUE	TRUE	Signature_3.Signature_8	5.01330163595516_1.06058644249456	TRUE	Signature_3_hc
PD35933a	2	0.04105456	0.36752696	0.1072918	0.07765522	0.4064714567	0.1266811719	0	0	0.1180814087	FALSE	FALSE	Signature_5.Signature_18	0.0778844187857834_2.52983474556872	FALSE	Signature_clock
PD35934a	2	0.3084641328	0.5755324	0	0.05611031	0.05989318	0.1510960852	0	0	0.2045729011	FALSE	FALSE	Signature_5.Signature_13	0.594703090897281_1.41137477882399	TRUE	Signature_APOBEC
PD35935a	5	0.01126197	0.58145088	0.1236646	0.046251804	0.237370793	0.2094554751	2.582681674	0.5277458484	0.2577896013	FALSE	FALSE	Signature_3.Signature_5	2.58268167431502_1.75936327115701	TRUE	Signature_clock
PD35936a	2	0	0.28838783	0.1102242	0.5008811	0.1005070247	0.1580456232	0.1544122931	0.4769005961	0.2141180308	FALSE	FALSE	Signature_3.Signature_18.Signature_17	0.154412293057434_1.53769551001263_0.518423579401643	FALSE	Signature_17
PD35937a	1	0.05798053	0.44848963	0.1348989	0.0785848	0.2800461805	0.1582955338	0	0	0.1278951701	FALSE	FALSE	Signature_8	1.793993156	FALSE	Signature_clock
PD35938a	1	0.1717989301	0.39842734	0.09501676	0.06674584	0.2680111058	0.158683257	0.8089360345	0.4549313111	0.1183519142	FALSE	FALSE	Signature_3.Signature_13.Signature_18	0.808936034483552_0.00815088026825338_0.593695465761389	FALSE	Signature_clock
PD35939a	11	0.01931993	0.92274574	0.01344083	0.04057971	0.003913805	0.3698990806	5.635520392	0.9343082073	0.924973722	TRUE	TRUE	Signature_3.Signature_1.Signature_13.Signature_17	5.63552039212649_0.0583340593306135_2.96324205910191_2.870413872146	TRUE	Signature_3_hc
PD35940a	1	0.4407234801	0.42869548	0	0.08877402	0.04180706	0.2369723041	0	0	0.1468036285	FALSE	FALSE	Signature_13	1.662955713	FALSE	Signature_APOBEC
PD35941a	1	0.462947327	0.42212799	0	0.07939466	0.03553009	0.1182013362	0	0	0.1321194867	FALSE	FALSE	Signature_13	1.433746276	FALSE	Signature_APOBEC
PD35944a	1	0	0.733214	0.09073505	0	0.17605099	0.215953366	0	0.7292364677	0.3903631012	TRUE	FALSE	Signature_3	1.855217713	TRUE	Signature_3_lc
PD35945a	6	0.2683646555	0.60162523	0	0.05079885	0.07921132	0.202411189	0	0	0.2075432324	FALSE	FALSE	Signature_5.Signature_2.Signature_13	2.47485547863177_1.44580180324131_1.35432643339943	TRUE	Signature_APOBEC
PD35946a	2	0.1747168001	0.725829	0.03433093	0.02963471	0.03548854	0.2888478561	3.321031531	0.6989452363	0.5593617295	TRUE	FALSE	Signature_3.Signature_13	3.32103153084345_0.146496360995372	TRUE	Signature_3_lc
PD35948a	3	0.03284872	0.34938232	0.1776294	0.04577901	0.3943605734	0.19400952	0	0	0.1188243249	FALSE	FALSE	Signature_8.Signature_1.Signature_18	2.43200908272546_0.964350882417486_1.44119910280335	FALSE	Signature_clock
PD35951a	2	0.108831	0.32281713	0.1287163	0.06648754	0.3731480365	0.1158634529	0	0	0.09727564105	FALSE	FALSE	Signature_8.Signature_1.Signature_2.Signature_18.Signature_17	0.915779712938478_0.541689215473878_0.403178716842102_0.358173166469479_0.0694891699190441	FALSE	Signature_clock
PD35953a	5	0.00507544	0.41501913	0.03889824	0.4666809	0.0743263149	0.2148494804	3.664213942	0.8521015335	0.383073685	TRUE	FALSE	Signature_3.Signature_5.Signature_17	3.6642139417371_0.289838188490729_0.327394138655036	FALSE	Signature_3_lc
PD35954a	3	0.04267124	0.34721997	0.1137054	0.03000489	0.4663985307	0.1885431483	1.758310924	0.556576258	0.1317927424	FALSE	FALSE	Signature_3.Signature_1	1.75831092414141_1.69288552592726	FALSE	Signature_clock
PD35955a	3	0.183874929	0.68520983	0.03216703	0.06627146	0.03247676	0.225048272	0	0	0.342078933	FALSE	FALSE	Signature_8.Signature_13	1.64717756834997_1.48579184876442	TRUE	Signature_APOBEC
PD35956a	6	0.1962480885	0.42209065	0.06785162	0.02456668	0.2892429035	0.2967359949	0	0	0.2382587383	FALSE	FALSE	Signature_8.Signature_1.Signature_5.Signature_13	3.14807170587305_1.00623988152643_0.629341141505239_1.84653419353555	FALSE	Signature_clock
PD35957a	3	0.12577524	0.6659302	0.0338167	0.13690527	0.03757259	0.2195034258	1.969719406	0.9892337334	0.3395743693	FALSE	FALSE	Signature_3.Signature_2	1.96971940629029_1.72898323540508	TRUE	Signature_17
PD35958a	4	0	0.62525612	0.07498098	0.1667245	0.1330384233	0.1845066384	2.075632748	0.6244642943	0.3278158348	FALSE	FALSE	Signature_3.Signature_8.Signature_5.Signature_17	2.07563274778405_0.501713415959256_0.738933286468172_0.0553395618292756	TRUE	Signature_17
PD35959a	4	0.5202595689	0.24632242	0.03762185	0.1190672	0.07672896	0.08333885586	0	0	0.05891764803	FALSE	FALSE	Signature_8.Signature_5.Signature_2.Signature_18.Signature_17	0.131563622726865_0.155982703666869_1.94848156066575_0.163744863442908_0.037234408476917	FALSE	Signature_APOBEC
PD35960a	6	0.004758592	0.214110879	0.1076143	0.39667059	0.2768456095	0.2330774176	1.901112318	0.4743200822	0.1327419297	FALSE	FALSE	Signature_3.Signature_8.Signature_1.Signature_17	1.90111231845123_0.792857378167109_2.77494309296033_0.833090135427626	FALSE	Signature_17
PD35961a	1	0.06949696	0.35361132	0.1203734	0.1269638	0.3295545812	0.03875995701	0	0	0.1154077138	FALSE	FALSE	Signature_8	0.5012309105	FALSE	Signature_clock
PD35962a	5	0.3342051775	0.37364821	0.05725999	0.02604567	0.2088409186	0.2347324699	0	0	0.1066259902	FALSE	FALSE	Signature_1.Signature_5.Signature_2.Signature_13.Signature_18	1.24780910489025_1.68019256140707_0.481215222649335_1.55018374248569_0.284790906718617	FALSE	Signature_APOBEC
PD35964a	3	0.04248484	0.6247916	0.09634191	0.03990677	0.1964749242	0.1795654188	1.079716381	0.6921801694	0.2516725858	FALSE	FALSE	Signature_3.Signature_13.Signature_18	1.07971638148508_0.0861741145193081_1.61732981556558	TRUE	Signature_clock
PD35965a	3	0.02933691	0.08505064	0.04912321	0.8164533	0.020036	0.1261036685	0	0	0.07311323897	FALSE	FALSE	Signature_2.Signature_17	1.60849957198305_2.83182473527323	FALSE	Signature_17
PD35966a	3	0.04107106	0.49482635	0.1100396	0.04170878	0.312354226	0.2088820748	1.221191881	0.4655653657	0.1433058945	FALSE	FALSE	Signature_3.Signature_8.Signature_5	1.22119188091183_1.45814123945951_0.702847929073647	FALSE	Signature_clock
PD35967a	9	0.9611453631	0.0388183207	0	2.33E-05	1.31E-05	0.1641701823	0	0	0.06139412829	FALSE	FALSE	Signature_2.Signature_13.Signature_18	6.59840485890383_2.74082711999847_3.30404053120403	FALSE	Signature_APOBEC
PD35968a	8	0.002282368	0.74124795	0.06041139	0.1533358	0.0427224576	0.247144291	4.927381142	0.5293836149	0.6535667339	TRUE	TRUE	Signature_3.Signature_18.Signature_17	4.92738114228082_1.56823694882806_0.50823963487755	TRUE	Signature_3_hc
PD35972a	3	0.2438062027	0.55216085	0	0.06469458	0.13933839	0.2007683609	1.677075737	0.5775160813	0.1401781975	FALSE	FALSE	Signature_3.Signature_2	1.67707573711279_1.74748174082045	TRUE	Signature_APOBEC
PD35975a	7	0.0995871	0.10035408	0.1005291	0.01046237	0.6890673607	0.2104549841	0	0	0.1597091916	FALSE	FALSE	Signature_1.Signature_5.Signature_2	2.03467875545442_5.53960142752417_1.0108806904357	FALSE	Signature_clock
PD35977a	2	0.02442131	0.3612501	0.05937234	0.3757005	0.1792558263	0.06806143266	0.2234168359	0.6626177757	0.2413497406	FALSE	FALSE	Signature_3.Signature_5.Signature_17	0.223416835921337_0.698819317425806_0.0452168756021389	FALSE	Signature_17
PD35979a	3	0.6527293663	0.29252304	0	0.01995348	0.03479412	0.157418426	0	0	0.07097203693	FALSE	FALSE	Signature_5.Signature_2.Signature_13.Signature_18	1.2480570071407_0.00253062799366256_1.50498519701504_0.156469374104188	FALSE	Signature_APOBEC
PD35980a	4	0.02967836	0.43268371	0.1192748	0.01779247	0.400570663	0.2109406222	1.801309104	0.6070658084	0.1282910492	FALSE	FALSE	Signature_3.Signature_1.Signature_5	1.80130910436161_1.46898632103636_1.11642400613241	FALSE	Signature_clock
PD35981a	1	0.3529287037	0.2840266	0.08262698	0.08357252	0.19684513	0.1292795667	0	0	0.07000066867	FALSE	FALSE	Signature_5.Signature_2	1.11414158882416_0.396228533166189	FALSE	Signature_APOBEC
PD35982a	1	0.462947327	0.42212799	0	0.07939466	0.03553009	0.1182013362	0	0	0.1321194867	FALSE	FALSE	Signature_13	1.433746276	FALSE	Signature_APOBEC
PD35984a	3	0	0.81073301	0.06355217	0.02468208	0.1010326858	0.2485831479	0	0.8216585366	0.5632988007	TRUE	FALSE	Signature_3	3.69885422	TRUE	Signature_3_lc
PD35985a	13	0.0182029518	0.98070156	0.000166683	0.0004019317	0.000526837	0.3610884882	5.880327705	0.827387842	0.9003903221	TRUE	TRUE	Signature_3.Signature_13.Signature_18	5.88032770476422_5.85357570249891_0.129899021185089	TRUE	Signature_3_hc
