tumor	total_snvs	Signature_APOBEC_ml	Signature_3_ml	Signature_8_ml	Signature_17_ml	Signature_clock_ml	Signature_3_c	exp_sig3	Signature_3_l_rat	Signature_3_mva	pass_mva	pass_mva_strict	sigs_all	exps_all	pass_ml	categ
PD35986a	4	0.04556047	0.7631732	0.05387282	0	0.1373935197	0.2566537008	4.344543855	0.6824834039	0.5981250398	TRUE	FALSE	Signature_3.Signature_13	4.34454385530446_0.0507295139203853	TRUE	Signature_3_lc
PD35987a	7	0.002270595	0.44316526	0.01979504	0.51908482	0.0156842149	0.3052151203	6.617770024	0.6918903707	0.6477283702	TRUE	TRUE	Signature_3.Signature_17	6.61777002422247_1.81165857461491	FALSE	Signature_3_hc
PD35988a	1	0.08250406	0.35350857	0.1097839	0.06146587	0.3927376012	0.0990185596	0	0	0.1145704918	FALSE	FALSE	Signature_5	1.462970722	FALSE	Signature_clock
PD35990a	1	0.06307492	0.37388498	0.08210769	0.18370177	0.2972306894	0.06091125927	0	0	0.1201631381	FALSE	FALSE	Signature_5.Signature_17	0.645977312171102_0.0300877585795807	FALSE	Signature_clock
PD35991a	7	0.02396941	0.53826031	0.1627389	0.222061	0.05297034	0.2600699916	3.523981966	0.9150770566	0.3992846042	TRUE	FALSE	Signature_3.Signature_1.Signature_2.Signature_13.Signature_17	3.52398196578775_0.102183927056747_0.0652436857222399_0.149964969148326_3.02192987904724	TRUE	Signature_3_lc
PD35992a	5	0.1244100758	0.6261976	0.05727224	0.02834778	0.163772309	0.2282383599	0	0	0.278363832	FALSE	FALSE	Signature_5.Signature_13	4.09650562994136_1.32509425210687	TRUE	Signature_clock
PD35993a	4	0.06679129	0.6748772	0.06875772	0.05057011	0.1390036551	0.3137370639	1.125930334	0.4755467963	0.5166283427	TRUE	FALSE	Signature_3.Signature_13.Signature_18	1.12593033369622_1.43990583953303_2.635689048976	TRUE	Signature_3_lc
PD35995a	6	0.5539552326	0.32028325	0.02481022	0	0.1009512788	0.278530057	0	0	0.1377493781	FALSE	FALSE	Signature_5.Signature_2.Signature_13	5.79190126852511_0.323105410788244_1.76715731244787	FALSE	Signature_APOBEC
PD35996a	7	0.01930083	0.66752512	0.03447099	0.17671346	0.1019895263	0.2624656902	2.879205566	0.5974950883	0.4727628838	TRUE	FALSE	Signature_3.Signature_5.Signature_2	2.87920556624974_2.33286490576201_1.56816382956417	TRUE	Signature_3_lc
PD35997a	3	0.2223057013	0.15305465	0.0419426	0.5273056	0.05539146	0.1406155145	0.3501003459	0.5012806321	0.0647713714	FALSE	FALSE	Signature_3.Signature_5.Signature_2.Signature_17	0.350100345936972_0.646629530609457_1.36425487129763_0.275280979511677	FALSE	Signature_17
PD35998a	4	0.4241978111	0.55025349	0	0.007538385	0.01801033	0.1979031941	0	0	0.1554954812	FALSE	FALSE	Signature_1.Signature_13	1.49428240271361_2.91085917252383	TRUE	Signature_APOBEC
PD35999a	4	0.2246517153	0.72152489	0.02223122	0.01413425	0.01745793	0.3532495778	3.662784908	0.3292962601	0.7062920614	TRUE	TRUE	Signature_3.Signature_13.Signature_18	3.66278490841799_1.85502234201686_0.0249012853966842	TRUE	Signature_3_hc
PD36000a	2	0	0.27573672	0.05490076	0.5164744	0.152888162	0.04172562591	0.4169248643	0.4585927228	0.1569778555	FALSE	FALSE	Signature_3.Signature_5.Signature_17	0.416924864340535_0.0015088088093235_0.128831015645433	FALSE	Signature_17
PD36001a	1	0.08896973	0.21098954	0.1214988	0.05918198	0.5193599423	0.05653303558	0	0	0.09255345928	FALSE	FALSE	Signature_1	1.605942547	FALSE	Signature_clock
PD36002a	4	0.01932131	0.47631419	0.07147635	0.1073185	0.3255695817	0.1684308914	1.927293056	0.4914299051	0.1563220054	FALSE	FALSE	Signature_3.Signature_1.Signature_5.Signature_17	1.92729305557546_1.34669258014486_0.117865682661151_0.0538079278253997	FALSE	Signature_clock
PD36003a	5	0.05920417	0.6469643	0.06722069	0.11206905	0.1145418091	0.2142783031	2.018615512	0.6217236166	0.3083152618	FALSE	FALSE	Signature_3.Signature_8.Signature_2	2.01861551160364_0.912061940357286_1.70357853775886	TRUE	Signature_clock
PD36004a	7	0.1047405	0.7789688	0.03305429	0.01912461	0.06411187	0.3022186493	4.294013234	0.7586719362	0.6531651733	TRUE	TRUE	Signature_3.Signature_8.Signature_1.Signature_2.Signature_13	4.29401323358501_0.0314510379637539_1.42985763238445_0.418564432028965_1.04942418911263	TRUE	Signature_3_hc
PD36005a	1	0.06761252	0.33273564	0.08243105	0.18637145	0.3308493804	0.04442659866	0	0	0.1104739784	FALSE	FALSE	Signature_5	0.6600594888	FALSE	Signature_clock
PD36006a	3	0.08562993	0.6645545	0.07930777	0.04486362	0.1256442996	0.3063151118	0.8396222681	0.459261027	0.4691706958	TRUE	FALSE	Signature_3.Signature_8.Signature_13	0.839622268132233_1.97129591472896_1.5139290400628	TRUE	Signature_3_lc
PD36007a	10	0.005539914	0.62948836	0.1151232	0.1471116	0.1027368843	0.2959389791	3.256442738	0.5463999501	0.5161023735	TRUE	FALSE	Signature_3.Signature_1.Signature_5.Signature_2.Signature_17	3.25644273830369_0.306487874883304_3.69442581624132_1.4467078789478_0.701182413119191	TRUE	Signature_3_lc
PD36008a	4	0.01934596	0.32405834	0.1434402	0.08734694	0.425808548	0.1367124325	0.4959562416	0.5127516617	0.1202741313	FALSE	FALSE	Signature_3.Signature_1.Signature_5.Signature_17	0.495956241633971_1.23326562357631_1.23966663379515_0.108645312846788	FALSE	Signature_clock
PD36009a	6	0.0690486448	0.87670249	0.01452412	0.008253038	0.031471733	0.3226959655	5.600882794	0.9415989848	0.7924044968	TRUE	TRUE	Signature_3.Signature_2	5.60088279392622_1.58657336348075	TRUE	Signature_3_hc
PD36010a	13	0.00825282	0.98000855	0.00567612	0.003062255	0.0030002917	0.2959481875	5.843520245	0.266782829	0.795974712	TRUE	TRUE	Signature_3.Signature_8.Signature_2.Signature_13	5.84352024519985_0.196458627118917_0.849298770475455_3.44358334591561	TRUE	Signature_3_hc
PD36011a	3	0.02881407	0.55556264	0.1407295	0.06725717	0.2076366484	0.181135164	1.18876418	0.4242814875	0.1680977308	FALSE	FALSE	Signature_3.Signature_8	1.1887641800075_1.67517927765773	TRUE	Signature_clock
PD36013a	12	0.0005701133	0.961253033	0.01873793	0.001684721	0.0177542591	0.4061536866	10.34269749	0.9001336901	0.9448187829	TRUE	TRUE	Signature_3.Signature_8.Signature_13	10.3426974891104_0.806249542587291_0.793093540008045	TRUE	Signature_3_hc
PD36014a	1	0	0.55609394	0.08510036	0.15896125	0.1998444404	0.169309845	0	0.674942396	0.2380870757	FALSE	FALSE	Signature_3	1.454511357	TRUE	Signature_clock
PD36015a	2	0.05437278	0.37155608	0.1223182	0.06051484	0.3912380622	0.1689773275	0	0	0.1184750613	FALSE	FALSE	Signature_18	2.595687008	FALSE	Signature_clock
PD36016a	1	0.4407234801	0.42869548	0	0.08877402	0.04180706	0.2369723041	0	0	0.1468036285	FALSE	FALSE	Signature_13	1.662955713	FALSE	Signature_APOBEC
PD36017a	4	0.04319479	0.33630842	0.08708415	0.1067983	0.4266143717	0.1585915803	0	0	0.1155478064	FALSE	FALSE	Signature_1.Signature_5.Signature_2	0.0359187780384095_4.15762236742421_0.300376365661452	FALSE	Signature_clock
PD36018a	4	0.05986814	0.38019109	0.03129647	0.38339024	0.1452540722	0.1286384315	0	0	0.1215907137	FALSE	FALSE	Signature_5.Signature_2.Signature_17	1.40672415591615_1.73851160375789_0.102936500455956	FALSE	Signature_17
PD36019a	3	0.195787272	0.56797264	0	0.1199965	0.1162436	0.1541188618	0.9584053563	0.844111006	0.2417610465	FALSE	FALSE	Signature_3.Signature_2	0.958405356266226_1.78020622955076	TRUE	Signature_APOBEC
PD36020a	3	0.1660058374	0.41055344	0.1002404	0.06650378	0.2566965478	0.1180200252	0	0	0.1158083838	FALSE	FALSE	Signature_5.Signature_2	1.71405687673966_0.901642599936886	FALSE	Signature_clock
PD36021a	3	0.01888491	0.4375113	0.09939568	0.2323387	0.211869388	0.1574742896	0.3849711602	0.477471226	0.1636415957	FALSE	FALSE	Signature_3.Signature_8.Signature_5.Signature_17	0.38497116021417_1.19200044902844_0.902075873925044_0.213996280189348	FALSE	Signature_17
PD36022a	4	0.02451889	0.29925846	0.1321885	0.02332752	0.5207066926	0.2098123896	0	0	0.1016441365	FALSE	FALSE	Signature_8.Signature_1.Signature_5	2.48799719761096_0.783511681040155_2.48250435338438	FALSE	Signature_clock
PD36023a	1	0	0.4023199	0.08518358	0.3373537	0.1751427703	0.1280448376	0.8181701404	0.4742811914	0.157168956	FALSE	FALSE	Signature_3.Signature_17	0.818170140405746_0.409009546544472	FALSE	Signature_17
PD36024a	9	0.03694583	0.8061073	0.04017526	0.08333623	0.03343536	0.4031449248	7.999705392	0.5556643091	0.9274186084	TRUE	TRUE	Signature_3.Signature_8.Signature_2.Signature_13	7.9997053922493_0.725556409170898_1.0277250631357_0.752675211048139	TRUE	Signature_3_hc
PD36025a	8	0.001993938	0.94451099	0.02202853	0.001921395	0.0295452003	0.3515286281	8.101276371	0.931659905	0.9219254791	TRUE	TRUE	Signature_3.Signature_1.Signature_2.Signature_18	8.10127637140775_0.390271878219439_0.158911530492808_0.0871042305574402	TRUE	Signature_3_hc
PD36026a	4	0.1519447325	0.61884339	0.05591675	0.04358466	0.1297104883	0.2306366419	0	0	0.2369384112	FALSE	FALSE	Signature_8.Signature_13.Signature_18	3.34485216344839_1.38956262248694_0.268773279115054	TRUE	Signature_APOBEC
PD36027a	2	0.05192049	0.30319084	0.1695343	0.05155093	0.4238033629	0.1065682118	0	0	0.1063419029	FALSE	FALSE	Signature_8.Signature_1	1.75445906349621_1.32211749745685	FALSE	Signature_clock
PD36029a	8	0.0744472	0.7906414	0.03692354	0.01437113	0.08361676	0.3532821662	0	0	0.8273440534	TRUE	TRUE	Signature_8.Signature_1.Signature_5.Signature_13	4.95196930446726_0.459512866407741_1.37997227557419_3.14418302185841	TRUE	Signature_3_hc
PD36031a	9	0.9682484821	0.03069830256	0	0.00046703963	0.000586209	0.1604327895	0	0	0.06387857847	FALSE	FALSE	Signature_5.Signature_2	0.203881166250542_9.75953062190846	FALSE	Signature_APOBEC
PD36033a	3	0.3910787394	0.53847379	0	0.03074678	0.03970066	0.2059708995	0.1015569282	0.5079453486	0.1950357264	FALSE	FALSE	Signature_3.Signature_5.Signature_13	0.101556928194443_1.2994593751602_1.47775258100361	TRUE	Signature_APOBEC
PD36034a	7	0.05037747	0.7033758	0.02903935	0.17992445	0.03728295	0.2916796338	3.597058551	0.5467154798	0.6111430235	TRUE	TRUE	Signature_3.Signature_5.Signature_2.Signature_13.Signature_17	3.59705855121182_0.0813991881400339_1.43915041721268_1.3192365046937_0.277916061702596	TRUE	Signature_3_hc
PD36036a	1	0.0452644	0.49112606	0.1106955	0.14622836	0.2066856091	0.1121494193	0.21343482	0.4846971667	0.1413582973	FALSE	FALSE	Signature_3.Signature_8	0.213434819978748_0.834009855535641	FALSE	Signature_clock
PD36037a	7	0.02748277	0.7922926	0.07288422	0.01793271	0.0894076375	0.2865663547	0.3057798887	0.5065088299	0.6373655059	TRUE	TRUE	Signature_3.Signature_8.Signature_13.Signature_18	0.305779888667156_4.5442728544148_1.30718294716611_0.481658334407416	TRUE	Signature_3_hc
PD36038a	8	0.127338436	0.71420354	0.05274617	0.02359968	0.0821122572	0.3472509583	2.786387851	0.515538414	0.6652545402	TRUE	TRUE	Signature_3.Signature_2.Signature_13.Signature_18	2.78638785135577_1.3440078714378_1.56801799735606_2.86965194606814	TRUE	Signature_3_hc
PD36039a	7	0.2485669316	0.67759129	0.01393284	0.045232876	0.01467613	0.3961774007	5.827886462	0.5175946572	0.8289179108	TRUE	TRUE	Signature_3.Signature_13.Signature_18.Signature_17	5.82788646238804_3.00291657856033_0.0542758195965912_0.687785051614404	TRUE	Signature_3_hc
PD36040a	1	0.09365496	0.20892219	0.1198798	0.05739569	0.5201473473	0.03240580568	0	0	0.09255345928	FALSE	FALSE	Signature_1	1.636123312	FALSE	Signature_clock
PD36041a	4	0.01425772	0.47528866	0.1039443	0.23256594	0.1739434515	0.2564322745	1.546584836	0.4766661109	0.2609005533	FALSE	FALSE	Signature_3.Signature_5.Signature_17	1.54658483641305_3.33386005865395_0.187162031836812	FALSE	Signature_17
PD36042a	7	9.63E-08	2.23E-05	5.84E-05	0.99991895	2.77E-07	0.1711680048	0	0	0.1295879283	FALSE	FALSE	Signature_13.Signature_17	1.21099626809997_9.44885346969229	FALSE	Signature_17
PD36043a	4	0.1672567524	0.5856258	0.06055831	0.02846112	0.1580979696	0.241346367	2.710987688	0.6034772026	0.3307607494	FALSE	FALSE	Signature_3.Signature_5.Signature_13	2.71098768782095_1.04340771837982_1.17750359724945	TRUE	Signature_APOBEC
PD36044a	8	0.8664098051	0.1335508354	0	2.01E-05	1.92E-05	0.3596711883	1.985801805	0.418958349	0.1904893331	FALSE	FALSE	Signature_3.Signature_2.Signature_13	1.9858018053724_0.616090983999708_7.09186583862206	FALSE	Signature_APOBEC
PD36046a	4	0.02400673	0.59209413	0.07966904	0.21589285	0.0883373144	0.2278123784	3.302485031	0.5115346523	0.3880174231	TRUE	FALSE	Signature_3.Signature_8.Signature_13.Signature_17	3.3024850312344_0.479066745458589_0.0989820706661542_0.077911352996373	TRUE	Signature_3_lc
PD36047a	9	0.0007179779	0.733317604	0.05816821	0.10770189	0.1000942281	0.2326054491	0	0	0.4129773551	TRUE	FALSE	Signature_8.Signature_5	0.394375877163439_8.59072393352561	TRUE	Signature_3_lc
PD36048a	3	0.08526395	0.17414459	0.1397008	0.03303329	0.5678573118	0.1703742183	0	0	0.08285112879	FALSE	FALSE	Signature_1.Signature_2.Signature_18.Signature_17	1.89750362122066_0.279984209271864_1.92072774430469_0.203183032196433	FALSE	Signature_clock
PD36049a	3	0.02794039	0.35873739	0.164494	0.08415219	0.3646761395	0.1145517047	0	0	0.1156984407	FALSE	FALSE	Signature_8.Signature_1	1.88682888372132_1.29157241333152	FALSE	Signature_clock
PD36050a	2	0	0.75842109	0.05964671	0.05131442	0.1306178148	0.1284088119	0	0.794666039	0.4458742633	TRUE	FALSE	Signature_3	1.560072315	TRUE	Signature_3_lc
PD36051a	1	0.07079756	0.40410744	0.1233907	0.09197131	0.3097329956	0.04290263077	0	0	0.1173409736	FALSE	FALSE	Signature_8	0.4144609574	FALSE	Signature_clock
PD36052a	3	0.01782078	0.62939044	0.07098127	0.03481007	0.2469972952	0.1521379382	0	0	0.2132747094	FALSE	FALSE	Signature_5	2.85013686	TRUE	Signature_clock
PD36053a	1	0.4598310693	0.25259263	0.05523019	0.15106406	0.08128201	0.0747349045	0	0	0.05789869189	FALSE	FALSE	Signature_8.Signature_2.Signature_17	0.0922866693741642_0.97407829063604_0.00654841009117518	FALSE	Signature_APOBEC
PD36054a	1	0.4598310693	0.25259263	0.05523019	0.15106406	0.08128201	0.0747349045	0	0	0.05789869189	FALSE	FALSE	Signature_8.Signature_2.Signature_17	0.0922866693741642_0.97407829063604_0.00654841009117518	FALSE	Signature_APOBEC
PD36055a	4	0.02944582	0.21776363	0.158294	0.05935342	0.5351431858	0.0512428786	0	0	0.08493141149	FALSE	FALSE	Signature_1.Signature_5.Signature_18	1.49410917340872_0.441684228046159_0.479136814560596	FALSE	Signature_clock
PD36056a	4	0.3418301458	0.5993847	0	0.02100525	0.03777987	0.2285630918	1.125803402	0.5337965749	0.2188178174	FALSE	FALSE	Signature_3.Signature_5.Signature_2.Signature_13	1.12580340173811_0.986609210223291_0.603492855563045_1.19897574780538	TRUE	Signature_APOBEC
PD36057a	2	0.05176357	0.42000796	0.1108582	0.12000124	0.2973690406	0.1647790308	0.9944412988	0.6842778354	0.139021241	FALSE	FALSE	Signature_3.Signature_1.Signature_18.Signature_17	0.994441298754495_1.38107818879635_0.118910435876473_0.0642796371897095	FALSE	Signature_clock
PD36058a	7	0.5734380913	0.418444373	0	0.001816983	0.006300476	0.3192106851	0	0	0.3569504575	FALSE	FALSE	Signature_5.Signature_13	2.82175977722379_4.80722041474324	FALSE	Signature_APOBEC
PD36060a	5	0.04689064	0.6916652	0.08553319	0.01924507	0.1566659031	0.3231232586	1.180920183	0.6906221456	0.6154973468	TRUE	TRUE	Signature_3.Signature_1.Signature_13.Signature_18	1.18092018308326_0.873920554515342_1.3925987828456_2.94333357052151	TRUE	Signature_3_hc
PD36063a	3	0.02987778	0.45201594	0.09765402	0.09973143	0.320720821	0.1571137296	0	0	0.1481382625	FALSE	FALSE	Signature_8.Signature_5	1.64747466001375_1.09919903338892	FALSE	Signature_clock
PD36064a	5	0.03863433	0.23953157	0.07979217	0.47788166	0.1641602168	0.1643335931	0.9828882282	0.5046361772	0.1045076824	FALSE	FALSE	Signature_3.Signature_5.Signature_2	0.982888228223959_1.86806369878215_0.858857237294064	FALSE	Signature_17
PD36066a	2	0.6211880792	0.3052562	0	0.04487876	0.02867694	0.1749954246	0	0	0.07685674591	FALSE	FALSE	Signature_5.Signature_2.Signature_13.Signature_17	0.84735503645638_0.0212019393193101_1.49104180767181_0.01079225270818	FALSE	Signature_APOBEC
PD36067a	3	0.1494807	0.36648331	0.06361272	0.1480437	0.27237961	0.1306742301	0	0	0.1101454319	FALSE	FALSE	Signature_5.Signature_2	2.03888631260979_0.863990588366727	FALSE	Signature_clock
PD36068a	1	0	0.44279538	0.132828	0.19036876	0.2340078286	0.08800685554	0	0	0.1321067783	FALSE	FALSE	Signature_8	1.007788299	FALSE	Signature_clock
PD36069a	3	0.05396144	0.18772601	0.120581	0.02377053	0.6139609845	0.2021409821	0	0	0.07979755989	FALSE	FALSE	Signature_1.Signature_5	0.993195629935495_3.72061967477389	FALSE	Signature_clock
PD36070a	2	0.05964863	0.35293078	0.1297873	0.04663729	0.41099609	0.1615130601	0	0	0.117876367	FALSE	FALSE	Signature_5	2.603023172	FALSE	Signature_clock
PD36071a	2	0.7712013379	0.15914512	0	0.04738383	0.02226968	0.06543395344	0	0	0.0589163055	FALSE	FALSE	Signature_2	3.651271505	FALSE	Signature_APOBEC
PD36073a	1	0.4598310693	0.25259263	0.05523019	0.15106406	0.08128201	0.0747349045	0	0	0.05789869189	FALSE	FALSE	Signature_8.Signature_2.Signature_17	0.0922866693741642_0.97407829063604_0.00654841009117518	FALSE	Signature_APOBEC
